"key","message","comment","context"
"<i class=""fa fa-exclamation-triangle"" aria-hidden=""true""></i> The scheduler service is disabled.",,,"resources/views/Schedules.xml:19"
"Access error",,,"java/com/axelor/rpc/ResponseInterceptor.java:124"
"Action",,,"resources/domains/Meta.xml:108
resources/domains/Meta.xml:137
resources/domains/MetaJson.xml:80
resources/views/Group.xml:28
resources/views/Meta.xml:200
resources/views/User.xml:29"
"Action Menu",,,"resources/views/Meta.xml:297"
"Action Menus",,,"resources/views/Menu.xml:114
resources/views/Menu.xml:116
resources/views/Meta.xml:285"
"Action name can't be changed.",,,"java/com/axelor/meta/web/MetaController.java:109"
"Actions",,,"resources/views/Menu.xml:99"
"Activate on",,,"resources/domains/User.xml:28"
"Activate the user from the specified date.",,,"resources/domains/User.xml:28"
"Active",,,"resources/domains/MetaPermission.xml:12
resources/domains/MetaSchedule.xml:19
resources/domains/Team.xml:51"
"Address",,,"resources/domains/Mail.xml:12"
"Administration",,,"resources/views/Menu.xml:6"
"All Actions",,,"resources/views/Menu.xml:97
resources/views/Meta.xml:191"
"All Charts",,,"resources/views/Menu.xml:151
resources/views/Menu.xml:153
resources/views/Meta.xml:133"
"All Custom Views",,,"resources/views/Menu.xml:78
resources/views/Menu.xml:80"
"All Documents",,,"resources/views/DMS.xml:167
resources/views/DMS.xml:212"
"All Menu Help",,,"resources/views/Meta.xml:458"
"All Menus",,,"resources/views/Menu.xml:88"
"All Models",,,"resources/views/Menu.xml:60"
"All Modules",,,"resources/views/Menu.xml:51
resources/views/Meta.xml:76"
"All Schedules",,,"resources/views/Menu.xml:162
resources/views/Menu.xml:164"
"All Selects",,,"resources/views/Menu.xml:105
resources/views/Meta.xml:311"
"All Teams",,,"resources/views/Team.xml:140
resources/views/Team.xml:211"
"All Translations",,,"resources/views/Menu.xml:123
resources/views/Menu.xml:125
resources/views/Meta.xml:409"
"All View Help",,,"resources/views/Meta.xml:426"
"All Views",,,"resources/views/Menu.xml:69
resources/views/Meta.xml:117"
"All jobs have been restarted.",,,"java/com/axelor/meta/web/JobController.java:68"
"All the customizations will be lost. Are you sure?",,,"resources/views/Meta.xml:119"
"All views have been restored (%s).",,,"java/com/axelor/meta/web/MetaController.java:198"
"Allow",,,"resources/views/Permission.xml:26"
"Amber",,,"resources/views/Meta.xml:66"
"An unique permission name.",,,"resources/domains/Permission.xml:13"
"Application",,,"resources/domains/Meta.xml:19"
"Archived",,,"resources/views/Mail.xml:38
resources/views/Mail.xml:65
resources/views/Mail.xml:79"
"Assigned to",,,"resources/domains/Team.xml:30"
"Attached to",,,"resources/views/DMS.xml:154"
"Attributes",,,"resources/views/Team.xml:102"
"Attrs",,,"resources/domains/MetaJson.xml:90
resources/domains/Team.xml:31"
"Author",,,"resources/domains/Mail.xml:24"
"Authorization",,,"resources/views/User.xml:34"
"Authorized roles",,,"resources/domains/Team.xml:12"
"Black",,,"resources/views/Meta.xml:71"
"Block the user",,,"resources/domains/User.xml:27"
"Block the user for an indefinite period.",,,"resources/domains/User.xml:27"
"Blue",,,"resources/views/Meta.xml:58"
"Body",,,"resources/domains/Mail.xml:33"
"Boolean",,,"resources/views/MetaJson.xml:10"
"Brown",,,"resources/views/Meta.xml:69"
"Button",,,"resources/views/MetaJson.xml:16"
"Calendar",,,"resources/views/Meta.xml:12"
"Can read",,,"resources/views/DMS.xml:84"
"Can share",,,"resources/views/DMS.xml:86"
"Can write",,,"resources/views/DMS.xml:85"
"Canceled",,,"resources/views/Team.xml:10"
"Cannot delete a task while scheduler is running...",,,"java/com/axelor/quartz/JobRunner.java:255"
"Cards",,,"resources/views/Meta.xml:15"
"Category",,,"resources/domains/Meta.xml:133"
"Category name to group action menus.",,,"resources/domains/Meta.xml:133"
"Change password?",,,"resources/views/User.xml:39
resources/views/User.xml:62"
"Chart",,,"resources/views/Meta.xml:10"
"Client side js expression",,,"resources/views/MetaPermission.xml:33
resources/views/MetaPermission.xml:34"
"Closed",,,"resources/views/Team.xml:9"
"Code",,,"resources/domains/DMS.xml:32
resources/domains/Group.xml:13"
"Code length should be greater than 2.",,,"resources/views/Group.xml:46
resources/views/User.xml:73"
"Collapse",,,"resources/views/Group.xml:9"
"Color",,,"resources/domains/Meta.xml:193"
"Column sequence",,,"resources/domains/MetaJson.xml:44"
"Come back later. There are no messages in this folder...",,,"resources/views/Mail.xml:19
resources/views/Mail.xml:30
resources/views/Mail.xml:41"
"Comma separated list of params for the condition.",,,"resources/domains/Permission.xml:21"
"Comment",,,"resources/views/Mail.xml:9"
"Computed",,,"resources/domains/Meta.xml:37"
"Concurrent updates error",,,"java/com/axelor/rpc/ResponseInterceptor.java:150"
"Condition",,,"resources/domains/Permission.xml:20
resources/views/Permission.xml:33
resources/views/Permission.xml:34"
"Condition params",,,"resources/domains/Permission.xml:21"
"Condition to check",,,"resources/domains/Meta.xml:114"
"Conditions",,,"resources/views/MetaJson.xml:72
resources/views/MetaPermission.xml:32"
"Configuration",,,"resources/views/DMS.xml:215"
"Confirm password",,,"resources/views/User.xml:44
resources/views/User.xml:67"
"Content",,,"resources/domains/DMS.xml:27
resources/views/DMS.xml:184"
"Content type",,,"resources/domains/DMS.xml:28"
"Context field",,,"resources/domains/MetaJson.xml:27"
"Context field target",,,"resources/domains/MetaJson.xml:28"
"Context field target name",,,"resources/domains/MetaJson.xml:29"
"Context field title",,,"resources/domains/MetaJson.xml:31"
"Context field value",,,"resources/domains/MetaJson.xml:30"
"Create",,,"resources/domains/Permission.xml:17"
"Created",,,"resources/views/DMS.xml:35"
"Created by",,,"java/com/axelor/auth/db/AuditableModel.java:45"
"Created on",,,"java/com/axelor/auth/db/AuditableModel.java:39"
"Cron",,,"resources/domains/MetaSchedule.xml:23"
"Current password",,,"resources/views/User.xml:64"
"Custom",,,"resources/views/Meta.xml:17"
"Custom Fields",,,"resources/views/MetaJson.xml:198
resources/views/MetaJson.xml:218"
"Custom Models",,,"resources/views/MetaJson.xml:195
resources/views/MetaJson.xml:211"
"Custom field",,,"resources/views/MetaJson.xml:113
resources/views/MetaJson.xml:134
resources/views/MetaJson.xml:35"
"Custom fields",,,"resources/views/MetaJson.xml:28"
"Custom model",,,"resources/views/MetaJson.xml:152"
"Custom models",,,"resources/views/MetaJson.xml:147"
"Custom-ManyToMany",,,"resources/views/MetaJson.xml:24"
"Custom-ManyToOne",,,"resources/views/MetaJson.xml:23"
"Custom-OneToMany",,,"resources/views/MetaJson.xml:25"
"Cyan",,,"resources/views/Meta.xml:60"
"Dashboard",,,"resources/views/Meta.xml:11"
"Data",,,"resources/domains/Meta.xml:194"
"Date",,,"resources/views/MetaJson.xml:12"
"DateTime",,,"resources/views/MetaJson.xml:11"
"Decimal",,,"resources/views/MetaJson.xml:9"
"Deep Orange",,,"resources/views/Meta.xml:68"
"Deep Purple",,,"resources/views/Meta.xml:56"
"Default",,,"resources/views/DMS.xml:130
resources/views/Meta.xml:38"
"Default home action.",,,"resources/domains/Group.xml:16"
"Default value",,,"resources/domains/MetaJson.xml:13"
"Dependent features",,,"resources/domains/Meta.xml:44"
"Dependent modules",,,"resources/domains/Meta.xml:43"
"Depends",,,"resources/domains/Meta.xml:18"
"Depends On",,,"resources/views/Meta.xml:102"
"Description",,,"resources/domains/Meta.xml:15
resources/domains/Meta.xml:224
resources/domains/Meta.xml:255
resources/domains/MetaSchedule.xml:21
resources/domains/Role.xml:13
resources/domains/Team.xml:10
resources/domains/Team.xml:20
resources/domains/Team.xml:50
resources/views/Meta.xml:105
resources/views/Meta.xml:400"
"Details",,,"resources/views/DMS.xml:25"
"Directories",,,"resources/views/DMS.xml:63"
"Directory",,,"resources/views/DMS.xml:31
resources/views/DMS.xml:67"
"Disable the user from the specified date.",,,"resources/domains/User.xml:29"
"Document",,,"resources/views/DMS.xml:17
resources/views/DMS.xml:180
resources/views/DMS.xml:195"
"Documents",,,"resources/views/DMS.xml:210
resources/views/DMS.xml:7"
"Domain",,,"resources/domains/MetaJson.xml:53"
"Domain filter as condition.",,,"resources/domains/Permission.xml:20"
"Download",,,"resources/views/DMS.xml:20"
"Email",,,"resources/domains/Mail.xml:73
resources/domains/User.xml:20
resources/views/Mail.xml:8"
"Encryption error",,,"java/com/axelor/rpc/ResponseInterceptor.java:200"
"Encryption key might be wrong.",,,"java/com/axelor/rpc/ResponseInterceptor.java:198"
"English",,,"resources/views/User.xml:8"
"Enum",,,"resources/views/MetaJson.xml:15"
"Enum type",,,"resources/domains/MetaJson.xml:50"
"Expires on",,,"resources/domains/User.xml:29"
"Export",,,"resources/domains/MetaPermission.xml:21
resources/domains/Permission.xml:19
resources/views/Meta.xml:411"
"Export complete.",,,"java/com/axelor/meta/schema/actions/ActionExport.java:154
java/com/axelor/meta/schema/actions/ActionExport.java:157
java/com/axelor/meta/web/MetaController.java:276"
"Extension",,,"resources/domains/Meta.xml:40"
"Favorite",,,"resources/views/Meta.xml:240"
"Favorites",,,"resources/views/Meta.xml:234
resources/views/Meta.xml:248"
"Field",,,"resources/domains/Meta.xml:239
resources/domains/MetaPermission.xml:18
resources/views/Meta.xml:390"
"Field is required.",,,"java/com/axelor/meta/schema/actions/ActionCondition.java:110"
"Fields",,,"resources/domains/Meta.xml:208
resources/domains/MetaJson.xml:83
resources/views/Meta.xml:382"
"File",,,"resources/domains/DMS.xml:39
resources/domains/Meta.xml:270
resources/views/Meta.xml:485"
"File added",,,"java/com/axelor/dms/db/repo/DMSFileRepository.java:131"
"File name",,,"resources/domains/DMS.xml:9
resources/domains/Meta.xml:251"
"File path",,,"resources/domains/Meta.xml:252"
"File removed",,,"java/com/axelor/dms/db/repo/DMSFileRepository.java:131"
"File type",,,"resources/domains/Meta.xml:254"
"Files",,,"resources/views/Meta.xml:475
resources/views/Meta.xml:483"
"Filter custom",,,"resources/domains/MetaFilter.xml:17"
"Filter files",,,"resources/views/DMS.xml:153"
"Filter view",,,"resources/domains/MetaFilter.xml:18"
"Filters",,,"resources/domains/MetaFilter.xml:16
resources/views/Meta.xml:19"
"Flags",,,"resources/domains/Mail.xml:46"
"Following modules will be installed : <p>%s</p> Are you sure ?",,,"java/com/axelor/meta/web/ModuleController.java:42"
"Following modules will be uninstalled : <p>%s</p> Are you sure ?",,,"java/com/axelor/meta/web/ModuleController.java:44"
"Force password change",,,"resources/domains/User.xml:17"
"Force the user to change their password at next login.",,,"resources/domains/User.xml:17"
"Form",,,"resources/views/Meta.xml:8"
"Form record",,,"resources/views/MetaJson.xml:187"
"Form records",,,"resources/views/MetaJson.xml:182"
"Form view",,,"resources/domains/MetaJson.xml:51
resources/domains/MetaJson.xml:82"
"Form width",,,"resources/domains/MetaJson.xml:70"
"From",,,"resources/domains/Mail.xml:27"
"Fullname",,,"resources/domains/Meta.xml:209"
"Fully qualified object name or wild card package name.",,,"resources/domains/Permission.xml:14"
"Gantt",,,"resources/views/Meta.xml:13"
"General",,,"resources/views/DMS.xml:97
resources/views/Meta.xml:255"
"Green",,,"resources/views/Meta.xml:62"
"Grey",,,"resources/views/Meta.xml:70"
"Grid",,,"resources/views/Meta.xml:7"
"Grid view",,,"resources/domains/MetaJson.xml:52
resources/domains/MetaJson.xml:81"
"Group",,,"resources/domains/DMS.xml:40
resources/domains/User.xml:31
resources/views/Group.xml:18"
"Group by",,,"resources/domains/MetaJson.xml:72"
"Groups",,,"resources/domains/Meta.xml:111
resources/domains/Meta.xml:41
resources/views/Group.xml:12
resources/views/Menu.xml:23
resources/views/Menu.xml:26"
"Help",,,"resources/domains/Meta.xml:244
resources/domains/MetaJson.xml:20
resources/views/Meta.xml:453
resources/views/Meta.xml:470"
"Help Management",,,"resources/views/Menu.xml:10"
"Help link",,,"resources/domains/Meta.xml:39"
"Hidden",,,"resources/domains/Meta.xml:135
resources/domains/Meta.xml:196
resources/domains/MetaJson.xml:33
resources/views/Group.xml:8"
"Hidden menu",,,"resources/domains/Meta.xml:103"
"Hide if",,,"resources/domains/MetaJson.xml:22
resources/domains/MetaPermission.xml:23"
"High",,,"resources/views/Team.xml:16"
"Home action",,,"resources/domains/Group.xml:16
resources/domains/User.xml:22"
"Icon",,,"resources/domains/Meta.xml:192
resources/domains/Meta.xml:93
resources/views/MetaJson.xml:165"
"Icon background",,,"resources/domains/Meta.xml:94
resources/views/MetaJson.xml:166"
"Important",,,"resources/views/DMS.xml:133
resources/views/Mail.xml:27
resources/views/Mail.xml:60
resources/views/Mail.xml:77
resources/views/Meta.xml:39"
"In Progress",,,"resources/views/Team.xml:8"
"Inbox",,,"resources/views/Mail.xml:16
resources/views/Mail.xml:49
resources/views/Mail.xml:75"
"Inbox is empty!",,,"resources/views/Mail.xml:18"
"Include if",,,"resources/domains/MetaJson.xml:25"
"Increment",,,"resources/domains/MetaSequence.xml:16"
"Indigo",,,"resources/views/Meta.xml:57"
"Information",,,"resources/views/DMS.xml:134
resources/views/Meta.xml:43"
"Initial",,,"resources/domains/MetaSequence.xml:17"
"Inline",,,"resources/views/Meta.xml:49"
"Install",,,"resources/views/Meta.xml:98"
"Install module",,,"resources/views/Meta.xml:84"
"Installed",,,"resources/domains/Meta.xml:21"
"Integer",,,"resources/views/MetaJson.xml:8"
"Internal Server Error",,,"java/com/axelor/rpc/Response.java:154"
"Invalid XML.",,,"java/com/axelor/meta/web/MetaController.java:81"
"Invalid cron :",,,"java/com/axelor/meta/web/JobController.java:52"
"Invalid field value.",,,"java/com/axelor/meta/schema/actions/ActionCondition.java:112"
"Invalid permission",,,"java/com/axelor/dms/db/repo/DMSPermissionRepository.java:90"
"Invalid use of action-record: %s, must be the last action.",,,"java/com/axelor/meta/schema/actions/ActionGroup.java:77"
"Inverse",,,"resources/views/DMS.xml:135
resources/views/Meta.xml:42"
"Is archived",,,"resources/domains/Mail.xml:59"
"Is directory",,,"resources/domains/DMS.xml:10"
"Is read",,,"resources/domains/Mail.xml:58"
"Is starred",,,"resources/domains/Mail.xml:57"
"Items",,,"resources/domains/Meta.xml:178"
"Job",,,"resources/domains/MetaSchedule.xml:22"
"Job Management",,,"resources/views/Menu.xml:12"
"Job has been updated.",,,"java/com/axelor/meta/web/JobController.java:59"
"Json",,,"resources/domains/Meta.xml:225"
"Json model",,,"resources/domains/MetaJson.xml:16
resources/domains/MetaJson.xml:88"
"Kanban",,,"resources/views/Meta.xml:16"
"Key",,,"resources/domains/Meta.xml:229"
"Label",,,"resources/domains/Meta.xml:221
resources/views/MetaJson.xml:17"
"Language",,,"resources/domains/Meta.xml:231
resources/domains/Meta.xml:241
resources/domains/User.xml:21"
"Last modified",,,"resources/views/DMS.xml:12"
"Last password update date",,,"resources/domains/User.xml:16"
"Left menu",,,"resources/domains/Meta.xml:101"
"Light Blue",,,"resources/views/Meta.xml:59"
"Light Green",,,"resources/views/Meta.xml:63"
"Lime",,,"resources/views/Meta.xml:64"
"Link",,,"resources/domains/Meta.xml:105
resources/views/Team.xml:100"
"Login",,,"resources/domains/User.xml:13"
"Low",,,"resources/views/Team.xml:14"
"Mail",,,"resources/views/Mail.xml:72"
"ManyToMany",,,"resources/views/Meta.xml:379
resources/views/MetaJson.xml:21"
"ManyToOne",,,"resources/views/Meta.xml:377
resources/views/MetaJson.xml:20"
"Mapped by",,,"resources/domains/Meta.xml:223"
"Max",,,"resources/views/MetaJson.xml:50"
"Max size",,,"resources/domains/MetaJson.xml:40"
"Max size 4MB.",,,"resources/domains/User.xml:19"
"Members",,,"resources/domains/Team.xml:13"
"Menu",,,"resources/domains/Meta.xml:237
resources/domains/MetaJson.xml:73
resources/views/MetaJson.xml:162"
"Menu Help",,,"resources/views/Menu.xml:135
resources/views/Menu.xml:143
resources/views/Meta.xml:463"
"Menu Item",,,"resources/views/Meta.xml:254"
"Menu Items",,,"resources/views/Meta.xml:214
resources/views/Meta.xml:220"
"Menu background",,,"resources/domains/MetaJson.xml:76"
"Menu icon",,,"resources/domains/MetaJson.xml:75"
"Menu order",,,"resources/domains/Meta.xml:89
resources/domains/MetaJson.xml:77"
"Menu parent",,,"resources/domains/MetaJson.xml:74"
"Menu title",,,"resources/domains/MetaJson.xml:78"
"Menu top",,,"resources/domains/MetaJson.xml:79"
"Menus",,,"resources/domains/Group.xml:24
resources/domains/Role.xml:14
resources/views/Menu.xml:90"
"Message",,,"resources/domains/Mail.xml:36
resources/domains/Mail.xml:56
resources/domains/Meta.xml:230"
"Meta file",,,"resources/domains/DMS.xml:18"
"Meta model",,,"resources/domains/Meta.xml:217"
"Meta permission",,,"resources/domains/MetaPermission.xml:17"
"MetaScheduleParam",,,"resources/views/Schedules.xml:38"
"Min",,,"resources/views/MetaJson.xml:49"
"Min size",,,"resources/domains/MetaJson.xml:39"
"Mobile menu",,,"resources/domains/Meta.xml:102"
"Model",,,"resources/domains/Meta.xml:154
resources/domains/Meta.xml:238
resources/domains/Meta.xml:34
resources/domains/Meta.xml:74
resources/domains/MetaJson.xml:14
resources/views/Meta.xml:366"
"Model Management",,,"resources/views/Menu.xml:8"
"Model field",,,"resources/domains/MetaJson.xml:15"
"Models",,,"resources/views/Menu.xml:62
resources/views/Meta.xml:359"
"Modified",,,"resources/views/DMS.xml:36"
"Module",,,"resources/domains/Meta.xml:134
resources/domains/Meta.xml:155
resources/domains/Meta.xml:177
resources/domains/Meta.xml:35
resources/domains/Meta.xml:95
resources/views/Meta.xml:88
resources/views/Meta.xml:89"
"Module Management",,,"resources/views/Menu.xml:11"
"Module to check",,,"resources/domains/Meta.xml:115"
"Modules",,,"resources/views/Menu.xml:53"
"My Documents",,,"resources/views/DMS.xml:173
resources/views/DMS.xml:214"
"My Teams",,,"resources/views/Team.xml:145
resources/views/Team.xml:212"
"My open tasks",,,"resources/views/Team.xml:173
resources/views/Team.xml:207"
"Name",,,"resources/domains/DMS.xml:33
resources/domains/Group.xml:14
resources/domains/Meta.xml:13
resources/domains/Meta.xml:131
resources/domains/Meta.xml:151
resources/domains/Meta.xml:167
resources/domains/Meta.xml:175
resources/domains/Meta.xml:205
resources/domains/Meta.xml:218
resources/domains/Meta.xml:30
resources/domains/Meta.xml:71
resources/domains/Meta.xml:91
resources/domains/MetaFilter.xml:14
resources/domains/MetaJson.xml:65
resources/domains/MetaJson.xml:89
resources/domains/MetaJson.xml:9
resources/domains/MetaPermission.xml:10
resources/domains/MetaSchedule.xml:10
resources/domains/MetaSchedule.xml:20
resources/domains/MetaSequence.xml:12
resources/domains/Permission.xml:13
resources/domains/Role.xml:12
resources/domains/Team.xml:19
resources/domains/Team.xml:49
resources/domains/Team.xml:9
resources/domains/User.xml:14
resources/views/DMS.xml:23
resources/views/DMS.xml:69"
"Name field",,,"resources/domains/MetaJson.xml:36
resources/domains/MetaJson.xml:69"
