"key","message","comment","context"
"Name length should be greater than 2.",,,"resources/views/Group.xml:42
resources/views/User.xml:77"
"Navigation",,,"resources/domains/Group.xml:15"
"New",,,"resources/views/Team.xml:7"
"New password",,,"resources/views/User.xml:43
resources/views/User.xml:66"
"Next",,,"resources/domains/MetaSequence.xml:18"
"No archived messages!",,,"resources/views/Mail.xml:40"
"No help",,,"resources/domains/User.xml:25"
"No important messages!",,,"resources/views/Mail.xml:29"
"Normal",,,"resources/views/Team.xml:15"
"Object",,,"resources/domains/Meta.xml:269
resources/domains/MetaPermission.xml:11
resources/domains/Permission.xml:14"
"Object name",,,"resources/domains/Meta.xml:268"
"On change",,,"resources/domains/MetaJson.xml:56"
"On click",,,"resources/domains/MetaJson.xml:57"
"On new",,,"resources/domains/MetaJson.xml:67"
"On save",,,"resources/domains/MetaJson.xml:68"
"OneToMany",,,"resources/views/Meta.xml:378
resources/views/MetaJson.xml:22"
"OneToOne",,,"resources/views/Meta.xml:376"
"Only if",,,"resources/views/MetaJson.xml:78"
"Only use this menu-item if the given expression is true (ie `if` condition).",,,"resources/domains/Meta.xml:114"
"Only use this menu-item if the given module is installed (ie `if-module` condition).",,,"resources/domains/Meta.xml:115"
"Options",,,"resources/views/MetaJson.xml:102
resources/views/MetaJson.xml:37"
"Orange",,,"resources/views/Meta.xml:67"
"Order",,,"resources/domains/Meta.xml:129
resources/domains/Meta.xml:195
resources/views/MetaJson.xml:167"
"Order by",,,"resources/domains/MetaJson.xml:71"
"Overview",,,"resources/views/DMS.xml:68
resources/views/Group.xml:22
resources/views/Meta.xml:147
resources/views/Meta.xml:180
resources/views/Meta.xml:201
resources/views/Meta.xml:241
resources/views/Meta.xml:298
resources/views/Meta.xml:318
resources/views/Meta.xml:335
resources/views/Meta.xml:367
resources/views/Meta.xml:391
resources/views/Meta.xml:435
resources/views/Meta.xml:464
resources/views/Meta.xml:484
resources/views/MetaJson.xml:114
resources/views/MetaJson.xml:135
resources/views/MetaJson.xml:153
resources/views/MetaJson.xml:188
resources/views/MetaPermission.xml:12
resources/views/MetaPermission.xml:26
resources/views/Permission.xml:22
resources/views/Role.xml:11
resources/views/Schedules.xml:21
resources/views/Schedules.xml:39
resources/views/Team.xml:117
resources/views/Team.xml:52
resources/views/Team.xml:85
resources/views/User.xml:20"
"Owner",,,"resources/views/DMS.xml:34"
"Package",,,"resources/domains/Meta.xml:206
resources/domains/Meta.xml:219"
"Padding",,,"resources/domains/MetaSequence.xml:15"
"Panel",,,"resources/views/MetaJson.xml:14"
"Params",,,"resources/domains/MetaSchedule.xml:24
resources/views/Permission.xml:35"
"Parent",,,"resources/domains/DMS.xml:11
resources/domains/Mail.xml:43
resources/domains/Meta.xml:107
resources/domains/Meta.xml:136"
"Parent menu",,,"resources/views/MetaJson.xml:164"
"Password",,,"resources/domains/User.xml:15"
"Password doesn't match configured pattern.",,,"resources/views/User.xml:82"
"Pending",,,"resources/domains/Meta.xml:22"
"Permission",,,"resources/domains/DMS.xml:42
resources/views/DMS.xml:106
resources/views/DMS.xml:115
resources/views/DMS.xml:96
resources/views/Permission.xml:21"
"Permissions",,,"resources/domains/DMS.xml:21
resources/domains/Group.xml:21
resources/domains/Role.xml:15
resources/domains/User.xml:33
resources/views/DMS.xml:89
resources/views/Group.xml:49
resources/views/Menu.xml:41
resources/views/Menu.xml:44
resources/views/MetaPermission.xml:11
resources/views/MetaPermission.xml:6
resources/views/Permission.xml:11
resources/views/Permission.xml:6"
"Permissions (fields)",,,"resources/domains/Group.xml:22
resources/domains/Role.xml:16
resources/domains/User.xml:34"
"Personal",,,"resources/domains/Mail.xml:13"
"Personalized View",,,"resources/views/Meta.xml:179"
"Personalized Views",,,"resources/views/Meta.xml:170"
"Photo",,,"resources/domains/Team.xml:11
resources/domains/User.xml:19"
"Pink",,,"resources/views/Meta.xml:54"
"Placeholder",,,"resources/views/Meta.xml:48"
"Please change your password.",,,"java/com/axelor/auth/pac4j/AuthPac4jModuleLocal.java:55"
"Please log back in.",,,"java/com/axelor/auth/AuthObserver.java:70"
"Please refresh your browser to see updated views.",,,"java/com/axelor/meta/web/MetaController.java:200"
"Precision",,,"resources/domains/MetaJson.xml:41"
"Preferences",,,"resources/views/User.xml:54"
"Prefix",,,"resources/domains/MetaSequence.xml:13"
"Priority",,,"resources/domains/Meta.xml:128
resources/domains/Meta.xml:149
resources/domains/Meta.xml:176
resources/domains/Meta.xml:33
resources/domains/Meta.xml:88
resources/domains/Team.xml:22"
"Purple",,,"resources/views/Meta.xml:55"
"Read",,,"resources/domains/MetaPermission.xml:19
resources/domains/Permission.xml:15"
"Readonly",,,"resources/domains/MetaJson.xml:35"
"Readonly if",,,"resources/domains/MetaJson.xml:24
resources/domains/MetaPermission.xml:22"
"Recipients",,,"resources/domains/Mail.xml:30"
"Record created",,,"java/com/axelor/auth/AuditTracker.java:326"
"Record updated",,,"java/com/axelor/auth/AuditTracker.java:326"
"Record was updated or deleted by another transaction",,,"java/com/axelor/rpc/ResponseInterceptor.java:151"
"Red",,,"resources/views/Meta.xml:53"
"Reference error",,,"java/com/axelor/rpc/ResponseInterceptor.java:231"
"Regex",,,"resources/domains/MetaJson.xml:46"
"Related",,,"resources/domains/DMS.xml:14
resources/domains/Mail.xml:66
resources/domains/Team.xml:29"
"Related document id",,,"resources/domains/Mail.xml:38"
"Related document model",,,"resources/domains/Mail.xml:39"
"Related document name",,,"resources/domains/Mail.xml:40"
"Related model",,,"resources/domains/Mail.xml:67
resources/domains/Team.xml:27"
"Related name",,,"resources/domains/Team.xml:28"
"Related object",,,"resources/domains/DMS.xml:15"
"Relationship",,,"resources/domains/Meta.xml:222"
"Removable",,,"resources/domains/Meta.xml:20"
"Remove",,,"resources/domains/Permission.xml:18"
"Replies",,,"resources/domains/Mail.xml:44"
"Required",,,"resources/domains/MetaJson.xml:34"
"Required if",,,"resources/domains/MetaJson.xml:23"
"Restart jobs",,,"resources/views/Schedules.xml:8"
"Restart the server for updates to take effect.",,,"java/com/axelor/meta/web/ModuleController.java:40"
"Restore all…",,,"resources/views/Meta.xml:119"
"Role",,,"resources/views/Role.xml:10"
"Roles",,,"resources/domains/Group.xml:20
resources/domains/Meta.xml:112
resources/domains/MetaJson.xml:61
resources/domains/MetaJson.xml:84
resources/domains/User.xml:32
resources/views/Menu.xml:32
resources/views/Menu.xml:35
resources/views/Role.xml:6"
"Root",,,"resources/domains/Mail.xml:42"
"Rule",,,"resources/views/MetaPermission.xml:25"
"Rules",,,"resources/domains/MetaPermission.xml:13"
"SQL error",,,"java/com/axelor/rpc/ResponseInterceptor.java:241"
"Scale",,,"resources/domains/MetaJson.xml:42"
"Schedule",,,"resources/domains/MetaSchedule.xml:12
resources/views/Schedules.xml:17"
"Schedules",,,"resources/views/Schedules.xml:6"
"Schema",,,"resources/views/Meta.xml:165
resources/views/Meta.xml:186
resources/views/Meta.xml:209"
"Search",,,"resources/views/Meta.xml:18"
"Select",,,"resources/domains/Meta.xml:197"
"Select Item",,,"resources/views/Meta.xml:334"
"Selection",,,"resources/domains/MetaJson.xml:18"
"Selects",,,"resources/views/Menu.xml:107"
"Separator",,,"resources/views/MetaJson.xml:19"
"Sequence",,,"resources/domains/MetaJson.xml:43
resources/domains/Team.xml:23"
"Sequence order",,,"resources/views/Meta.xml:342"
"Server expression to check whether to use this field.",,,"resources/views/MetaJson.xml:92"
"Shared",,,"resources/domains/MetaFilter.xml:20"
"Shared with me",,,"resources/views/DMS.xml:161"
"Show Model",,,"resources/views/Meta.xml:398"
"Show if",,,"resources/domains/MetaJson.xml:21"
"Show in top menu",,,"resources/views/MetaJson.xml:168"
"Show permissions",,,"resources/views/Group.xml:20"
"Single tab",,,"resources/domains/User.xml:24"
"Size",,,"resources/domains/Meta.xml:256
resources/views/DMS.xml:13"
"Size in bytes",,,"resources/domains/Meta.xml:253"
"Spacer",,,"resources/views/MetaJson.xml:18"
"Specify whether the members of this group are technical staff.",,,"resources/domains/Group.xml:18"
"Specify whether this action can be used as home action.",,,"resources/domains/Meta.xml:153"
"Status",,,"resources/domains/Team.xml:21"
"Stop service",,,"resources/views/Schedules.xml:9"
"String",,,"resources/views/MetaJson.xml:7"
"Style",,,"resources/domains/DMS.xml:34
resources/domains/Meta.xml:242"
"Subject",,,"resources/domains/Mail.xml:32"
"Subscribe",,,"resources/views/Team.xml:41"
"Success",,,"resources/views/DMS.xml:131
resources/views/Meta.xml:40"
"Suffix",,,"resources/domains/MetaSequence.xml:14"
"Summary",,,"resources/domains/Mail.xml:34"
"System notification",,,"resources/views/Mail.xml:10"
"Table",,,"resources/domains/Meta.xml:207"
"Tag",,,"resources/views/DMS.xml:144
resources/views/DMS.xml:160
resources/views/Meta.xml:275"
"Tag count",,,"resources/domains/Meta.xml:98"
"Tag label",,,"resources/domains/Meta.xml:96"
"Tag method",,,"resources/domains/Meta.xml:97"
"Tag style",,,"resources/domains/Meta.xml:99"
"Tags",,,"resources/domains/DMS.xml:24
resources/views/DMS.xml:122
resources/views/DMS.xml:138
resources/views/DMS.xml:190
resources/views/DMS.xml:217
resources/views/DMS.xml:38"
"Target custom model",,,"resources/views/MetaJson.xml:60"
"Target json model",,,"resources/domains/MetaJson.xml:54"
"Target model",,,"resources/domains/MetaJson.xml:49"
"Task",,,"resources/views/Team.xml:84"
"Task closed",,,"resources/domains/Team.xml:42"
"Task created",,,"resources/domains/Team.xml:41"
"Task date",,,"resources/domains/Team.xml:24"
"Task deadline",,,"resources/domains/Team.xml:26"
"Task duration",,,"resources/domains/Team.xml:25"
"Tasks",,,"resources/views/Team.xml:202
resources/views/Team.xml:69
resources/views/Team.xml:80"
"Tasks assigned to me",,,"resources/views/Team.xml:181
resources/views/Team.xml:208"
"Tasks created by me",,,"resources/views/Team.xml:188
resources/views/Team.xml:209"
"Tasks due",,,"resources/views/Team.xml:151
resources/views/Team.xml:205"
"Tasks todo",,,"resources/views/Team.xml:162
resources/views/Team.xml:206"
"Teal",,,"resources/views/Meta.xml:61"
"Team",,,"resources/domains/Team.xml:18
resources/domains/Team.xml:52
resources/views/Team.xml:21
resources/views/Team.xml:51"
"Teams",,,"resources/views/Team.xml:203
resources/views/Team.xml:24
resources/views/Team.xml:28"
"Teamwork",,,"resources/views/Team.xml:201"
"Technical staff",,,"resources/domains/Group.xml:18"
"The addition data for UI widgets",,,"resources/domains/Meta.xml:194"
"The color to use for tags",,,"resources/domains/Meta.xml:193"
"The image icon to show in UI widgets",,,"resources/domains/Meta.xml:192"
"The module can't be uninstalled because other modules are pending. Please restart the server before.",,,"java/com/axelor/meta/web/ModuleController.java:49"
"The module can't be uninstalled because other non-removable modules depend on it.",,,"java/com/axelor/meta/web/ModuleController.java:46"
"The record(s) are referenced by other records, please remove all the references first.",,,"java/com/axelor/rpc/ResponseInterceptor.java:234"
"The record(s) can't be updated as it violates unique constraint.",,,"java/com/axelor/rpc/ResponseInterceptor.java:238"
"The scheduler service has been stopped.",,,"java/com/axelor/meta/web/JobController.java:77"
"The scheduler service is disabled.",,,"java/com/axelor/quartz/JobRunner.java:169
java/com/axelor/quartz/JobRunner.java:191"
"The select item title",,,"resources/domains/Meta.xml:190"
"The select item value",,,"resources/domains/Meta.xml:191"
"Theme",,,"resources/domains/User.xml:23"
"This may terminate any running jobs. Are sure to continue ?",,,"resources/views/Schedules.xml:8
resources/views/Schedules.xml:9"
"This will update job with current settings. Are sure to continue ?",,,"resources/views/Schedules.xml:29"
"Time",,,"resources/views/MetaJson.xml:13"
"TimeLine",,,"resources/views/Meta.xml:14"
"Title",,,"resources/domains/Meta.xml:132
resources/domains/Meta.xml:14
resources/domains/Meta.xml:190
resources/domains/Meta.xml:31
resources/domains/Meta.xml:72
resources/domains/Meta.xml:92
resources/domains/MetaFilter.xml:15
resources/domains/MetaJson.xml:10
resources/domains/MetaJson.xml:66
resources/views/MetaJson.xml:163"
"Tooltip",,,"resources/views/Meta.xml:47"
"Top menu",,,"resources/domains/Meta.xml:100"
"Topic",,,"resources/views/Team.xml:116"
"Topic closed",,,"resources/domains/Team.xml:57"
"Topic created",,,"resources/domains/Team.xml:56"
"Topic re-opened",,,"resources/domains/Team.xml:58"
"Topics",,,"resources/domains/Team.xml:14
resources/views/Team.xml:111
resources/views/Team.xml:196"
"Translation",,,"resources/views/Meta.xml:418
resources/views/Meta.xml:419"
"Tree",,,"resources/views/Meta.xml:9"
"Type",,,"resources/domains/Mail.xml:21
resources/domains/Meta.xml:152
resources/domains/Meta.xml:220
resources/domains/Meta.xml:243
resources/domains/Meta.xml:32
resources/domains/Meta.xml:73
resources/domains/MetaJson.xml:12
resources/views/DMS.xml:28"
"Unexpected database error occurred on the server.",,,"java/com/axelor/rpc/ResponseInterceptor.java:242"
"Uninstall",,,"resources/views/Meta.xml:99"
"Unique constraint violation",,,"java/com/axelor/rpc/ResponseInterceptor.java:237"
"Unique message identifier",,,"resources/domains/Mail.xml:36"
"Unread",,,"resources/views/Mail.xml:54"
"Unsubscribe",,,"resources/views/Team.xml:42"
"Update",,,"resources/views/Schedules.xml:29"
"Updated by",,,"java/com/axelor/auth/db/AuditableModel.java:51"
"Updated on",,,"java/com/axelor/auth/db/AuditableModel.java:42"
"Urgent",,,"resources/domains/Team.xml:43
resources/views/Team.xml:17"
"Used as home action",,,"resources/domains/Meta.xml:153"
"User",,,"resources/domains/DMS.xml:41
resources/domains/Mail.xml:55
resources/domains/Mail.xml:70
resources/domains/Meta.xml:109
resources/domains/Meta.xml:76
resources/domains/MetaFilter.xml:21
resources/views/User.xml:19"
"User Management",,,"resources/views/Menu.xml:7"
"User preferences",,,"resources/views/User.xml:55"
"Users",,,"resources/views/Menu.xml:15
resources/views/Menu.xml:17
resources/views/User.xml:11"
"Valid cron. Next execution dates are :",,,"java/com/axelor/meta/web/JobController.java:46"
"Validate",,,"resources/views/Schedules.xml:28"
"Validation error",,,"java/com/axelor/rpc/ResponseInterceptor.java:183"
"Value",,,"resources/domains/DMS.xml:38
resources/domains/Meta.xml:191
resources/domains/MetaSchedule.xml:11
resources/views/MetaJson.xml:84"
"Value Expression",,,"resources/domains/MetaJson.xml:47
resources/views/MetaJson.xml:94"
"Version",,,"resources/domains/Meta.xml:16"
"View",,,"resources/domains/Meta.xml:240
resources/views/Meta.xml:146"
"View Help",,,"resources/views/Menu.xml:132
resources/views/Menu.xml:137
resources/views/Meta.xml:434"
"View Management",,,"resources/views/Menu.xml:9"
"Views",,,"resources/domains/Group.xml:25
resources/views/Menu.xml:71
resources/views/Meta.xml:110"
"Visibility",,,"resources/views/Meta.xml:265"
"Visible",,,"resources/views/Group.xml:7"
"Visible in grid",,,"resources/domains/MetaJson.xml:37"
"Warning",,,"resources/views/DMS.xml:132
resources/views/Meta.xml:41"
"Whether to grant create access.",,,"resources/domains/Permission.xml:17"
"Whether to grant export access.",,,"resources/domains/Permission.xml:19"
"Whether to grant read access.",,,"resources/domains/Permission.xml:15"
"Whether to grant remove access.",,,"resources/domains/Permission.xml:18"
"Whether to grant write access.",,,"resources/domains/Permission.xml:16"
"Whether to show help messages.",,,"resources/domains/User.xml:25"
"Whether to use tabbed ui.",,,"resources/domains/User.xml:24"
"White",,,"resources/views/Meta.xml:72"
"Widget",,,"resources/domains/MetaJson.xml:19"
"Widget Attributes",,,"resources/views/MetaJson.xml:109"
"Widget attrs",,,"resources/domains/MetaJson.xml:59"
"Write",,,"resources/domains/MetaPermission.xml:20
resources/domains/Permission.xml:16"
"Wrong current password",,,"java/com/axelor/auth/AuthRealm.java:46
java/com/axelor/auth/pac4j/AuthPac4jModuleLocal.java:54"
"Wrong username or password",,,"java/com/axelor/auth/AuthRealm.java:45
java/com/axelor/auth/pac4j/AuthPac4jModuleLocal.java:53"
"Xml",,,"resources/domains/Meta.xml:130
resources/domains/Meta.xml:150
resources/domains/Meta.xml:156
resources/domains/Meta.xml:174
resources/domains/Meta.xml:36
resources/domains/Meta.xml:38
resources/domains/Meta.xml:75
resources/domains/Meta.xml:90"
"Yellow",,,"resources/views/Meta.xml:65"
"You are not allowed to remove this filter",,,"java/com/axelor/meta/service/MetaFilterService.java:71"
"You are not authorized to create this resource.",,,"java/com/axelor/db/JpaSecurity.java:29"
"You are not authorized to export the data.",,,"java/com/axelor/db/JpaSecurity.java:31"
"You are not authorized to read this resource.",,,"java/com/axelor/db/JpaSecurity.java:27"
"You are not authorized to remove this resource.",,,"java/com/axelor/db/JpaSecurity.java:30"
"You are not authorized to update this resource.",,,"java/com/axelor/db/JpaSecurity.java:28"
"You can't create document here.",,,"java/com/axelor/dms/db/repo/DMSFileRepository.java:433"
"You can't move document here.",,,"java/com/axelor/dms/db/repo/DMSFileRepository.java:436"
"Your password",,,"resources/views/User.xml:41"
"action-attrs",,,"resources/views/Meta.xml:23"
"action-condition",,,"resources/views/Meta.xml:28"
"action-export",,,"resources/views/Meta.xml:32"
"action-group",,,"resources/views/Meta.xml:26"
"action-import",,,"resources/views/Meta.xml:31"
"action-method",,,"resources/views/Meta.xml:30"
"action-record",,,"resources/views/Meta.xml:29"
"action-report",,,"resources/views/Meta.xml:33"
"action-script",,,"resources/views/Meta.xml:25"
"action-validate",,,"resources/views/Meta.xml:27"
"action-view",,,"resources/views/Meta.xml:24"
"action-ws",,,"resources/views/Meta.xml:34"
"added comment",,,"java/com/axelor/mail/db/repo/MailMessageRepository.java:341"
"confirm password",,,"resources/views/User.xml:44
resources/views/User.xml:67"
"current password",,,"resources/views/User.xml:64"
"form::Select",,,"resources/views/Meta.xml:317"
"important",,,"resources/domains/Team.xml:43"
"login name",,,"resources/views/User.xml:22"
"new password",,,"resources/views/User.xml:43
resources/views/User.xml:66"
"success",,,"resources/domains/Team.xml:42"
"updated document",,,"java/com/axelor/mail/db/repo/MailMessageRepository.java:338"
"user group",,,"resources/views/User.xml:23"
"user name",,,"resources/views/User.xml:21"
"user.password.pattern.title",,,"java/com/axelor/app/AvailableAppSettings.java:102"
"your password",,,"resources/views/User.xml:41"
"{0} customized view is deleted.",,,"java/com/axelor/meta/web/MetaController.java:160"
"{0} customized views are deleted.",,,"java/com/axelor/meta/web/MetaController.java:160"
"Русский",,,"resources/views/User.xml:7"
